ProductKey,ProductName,Category,UnitPrice
1,"Samsung 55"" 4K TV",Electronics,45000
2,Apple iPhone 15,Electronics,79999
3,Boat Wireless Earbuds,Electronics,2999
4,"Lenovo Laptop 15.6""",Electronics,55000
5,Men's Running Shoes,Sports,3499
6,Yoga Mat Premium,Sports,1299
7,Cricket Bat SG,Sports,2800
8,Cotton Formal Shirt,Clothing,1199
9,Levis 511 Jeans,Clothing,2999
10,Floral Summer Dress,Clothing,1599
11,Instant Pot 6Qt,Home & Kitchen,8999
12,Non-Stick Cookware Set,Home & Kitchen,3499
13,Air Purifier HEPA,Home & Kitchen,12999
14,Face Serum Vitamin C,Beauty,999
15,Hair Dryer 2000W,Beauty,2499
16,Moisturizer SPF50,Beauty,799
17,Atomic Habits (Book),Books,399
18,Python Crash Course,Books,599
19,LEGO Technic 42115,Toys,8999
20,Barbie Dreamhouse,Toys,4999
